Date,Open,High,Low,Close,Identifier
10/4/2002,,,,1379.3,NIFTY ENERGY
10/4/2002,,,,2099.5,NIFTY FMCG
10/4/2002,,,,15248,NIFTY IT(1)
10/4/2002,,,,15248,NIFTY IT
10/4/2002,,,,901.33,NIFTY MIDCAP 100
10/4/2002,1249.85,1260.45,1248.05,1255.7,NIFTY NEXT 50
10/4/2002,-,-,-,991.64,NIFTY PHARMA
10/4/2002,-,-,-,617.14,NIFTY PSE
10/7/2002,687.35,694.85,687.15,693.75,NIFTY 500
10/7/2002,947.8,956.35,946.25,954.75,NIFTY 50
10/7/2002,,,,1045.2,NIFTY BANK
10/7/2002,,,,1430.6,NIFTY ENERGY
10/7/2002,,,,2105.2,NIFTY FMCG
10/7/2002,,,,15201,NIFTY IT(1)
10/7/2002,,,,15201,NIFTY IT
10/7/2002,,,,915.23,NIFTY MIDCAP 100
10/7/2002,1255.65,1301,1255.65,1296.7,NIFTY NEXT 50
10/7/2002,-,-,-,991.98,NIFTY PHARMA
10/7/2002,-,-,-,647.66,NIFTY PSE
10/8/2002,697.05,699.35,695.7,697.7,NIFTY 500
10/8/2002,954.8,963.15,952.5,960.8,NIFTY 50
10/8/2002,,,,1041.4,NIFTY BANK
10/8/2002,,,,1431.2,NIFTY ENERGY
10/8/2002,,,,2115.8,NIFTY FMCG
10/8/2002,,,,15547,NIFTY IT(1)
10/8/2002,,,,15547,NIFTY IT
10/8/2002,,,,922.03,NIFTY MIDCAP 100
10/8/2002,1296.6,1309,1296.45,1303,NIFTY NEXT 50
10/8/2002,-,-,-,991.68,NIFTY PHARMA
10/8/2002,-,-,-,647.43,NIFTY PSE
10/9/2002,701.05,703.4,692.6,693.4,NIFTY 500
10/9/2002,960.85,968.75,952.95,954.75,NIFTY 50
10/9/2002,,,,1035.3,NIFTY BANK
10/9/2002,,,,1420.1,NIFTY ENERGY
10/9/2002,,,,2111.9,NIFTY FMCG
10/9/2002,,,,15215,NIFTY IT(1)
10/9/2002,,,,15215,NIFTY IT
10/9/2002,,,,917.86,NIFTY MIDCAP 100
10/9/2002,1303.55,1321,1298.8,1301.2,NIFTY NEXT 50
10/9/2002,-,-,-,998.77,NIFTY PHARMA
10/9/2002,-,-,-,643.27,NIFTY PSE
10/10/2002,694.85,697.9,687,696.5,NIFTY 500
10/10/2002,954.8,960.45,945,958.45,NIFTY 50
10/10/2002,,,,1027.9,NIFTY BANK
10/10/2002,,,,1436.3,NIFTY ENERGY
10/10/2002,,,,2111.5,NIFTY FMCG
10/10/2002,,,,15497,NIFTY IT(1)
10/10/2002,,,,15497,NIFTY IT
10/10/2002,,,,916.48,NIFTY MIDCAP 100
10/10/2002,1301.5,1304.7,1281,1295.3,NIFTY NEXT 50
10/10/2002,-,-,-,1004.45,NIFTY PHARMA
10/10/2002,-,-,-,651.05,NIFTY PSE
10/11/2002,702.9,709.1,702.7,707.75,NIFTY 500
10/11/2002,958.45,973.5,958.45,971.05,NIFTY 50
10/11/2002,,,,1032.3,NIFTY BANK
10/11/2002,,,,1481.2,NIFTY ENERGY
10/11/2002,,,,2113.9,NIFTY FMCG
10/11/2002,,,,16189,NIFTY IT(1)
10/11/2002,,,,16189,NIFTY IT
10/11/2002,,,,921.54,NIFTY MIDCAP 100
10/11/2002,1296.1,1307.2,1296.1,1298.25,NIFTY NEXT 50
10/11/2002,-,-,-,1009.45,NIFTY PHARMA
10/11/2002,-,-,-,671.17,NIFTY PSE
10/14/2002,708.4,708.7,704.35,706.55,NIFTY 500
10/14/2002,971.5,976.5,969,972.45,NIFTY 50
10/14/2002,,,,1035.7,NIFTY BANK
10/14/2002,,,,1472.3,NIFTY ENERGY
10/14/2002,,,,2125.7,NIFTY FMCG
10/14/2002,,,,16246,NIFTY IT(1)
10/14/2002,,,,16246,NIFTY IT
10/14/2002,,,,918.02,NIFTY MIDCAP 100
10/14/2002,1297.25,1297.4,1269.95,1285.25,NIFTY NEXT 50
10/14/2002,-,-,-,986.55,NIFTY PHARMA
10/14/2002,-,-,-,663.44,NIFTY PSE
10/16/2002,711.5,711.5,703.55,704.8,NIFTY 500
10/16/2002,972.9,983.6,971.7,973.6,NIFTY 50
10/16/2002,,,,1030.5,NIFTY BANK
10/16/2002,,,,1465.3,NIFTY ENERGY
10/16/2002,,,,2145.4,NIFTY FMCG
10/16/2002,,,,16337,NIFTY IT(1)
10/16/2002,,,,16337,NIFTY IT
10/16/2002,,,,912.42,NIFTY MIDCAP 100
10/16/2002,1286.2,1296.15,1262.8,1264.5,NIFTY NEXT 50
10/16/2002,-,-,-,967.43,NIFTY PHARMA
10/16/2002,-,-,-,655.58,NIFTY PSE
10/17/2002,704.7,705.9,700.95,704.95,NIFTY 500
10/17/2002,973.7,976.05,966.55,973.3,NIFTY 50
10/17/2002,,,,1026.1,NIFTY BANK
10/17/2002,,,,1464,NIFTY ENERGY
10/17/2002,,,,2150.8,NIFTY FMCG
10/17/2002,,,,16542,NIFTY IT(1)
10/17/2002,,,,16542,NIFTY IT
10/17/2002,,,,914.39,NIFTY MIDCAP 100
10/17/2002,1264.2,1277.4,1262.15,1274.1,NIFTY NEXT 50
10/17/2002,-,-,-,956.75,NIFTY PHARMA
10/17/2002,-,-,-,654.39,NIFTY PSE
10/18/2002,708.35,715.2,706.4,708.1,NIFTY 500
10/18/2002,973.8,982.5,968.8,971.65,NIFTY 50
10/18/2002,,,,1010.4,NIFTY BANK
10/18/2002,,,,1488.8,NIFTY ENERGY
10/18/2002,,,,2154.7,NIFTY FMCG
10/18/2002,,,,16541,NIFTY IT(1)
10/18/2002,,,,16541,NIFTY IT
10/18/2002,,,,919.68,NIFTY MIDCAP 100
10/18/2002,1274.5,1293.6,1274.5,1281.3,NIFTY NEXT 50
10/18/2002,-,-,-,951.1,NIFTY PHARMA
10/18/2002,-,-,-,667.26,NIFTY PSE
10/21/2002,709.55,709.75,704.6,705.45,NIFTY 500
10/21/2002,971.75,976.2,965.65,967.35,NIFTY 50
10/21/2002,,,,1018.1,NIFTY BANK
10/21/2002,,,,1481.8,NIFTY ENERGY
10/21/2002,,,,2144.6,NIFTY FMCG
10/21/2002,,,,16353,NIFTY IT(1)
10/21/2002,,,,16353,NIFTY IT
10/21/2002,,,,919.29,NIFTY MIDCAP 100
10/21/2002,1281.4,1285.9,1276.2,1279.5,NIFTY NEXT 50
10/21/2002,-,-,-,944.84,NIFTY PHARMA
10/21/2002,-,-,-,664.55,NIFTY PSE
10/22/2002,709.1,709.1,693.9,694.7,NIFTY 500
10/22/2002,967.5,976.35,961.65,962.5,NIFTY 50
10/22/2002,,,,1008.4,NIFTY BANK
10/22/2002,,,,1432.1,NIFTY ENERGY
10/22/2002,,,,2141.1,NIFTY FMCG
10/22/2002,,,,16090,NIFTY IT(1)
10/22/2002,,,,16090,NIFTY IT
10/22/2002,,,,913.21,NIFTY MIDCAP 100
10/22/2002,1279.7,1285.6,1271.95,1273.5,NIFTY NEXT 50
10/22/2002,-,-,-,950.91,NIFTY PHARMA
10/22/2002,-,-,-,640.5,NIFTY PSE
10/23/2002,694.2,695.3,690.45,691.1,NIFTY 500
10/23/2002,962.9,963.75,955.45,957.35,NIFTY 50
10/23/2002,,,,1012.3,NIFTY BANK
10/23/2002,,,,1427,NIFTY ENERGY
10/23/2002,,,,2114.7,NIFTY FMCG
10/23/2002,,,,15971,NIFTY IT(1)
10/23/2002,,,,15971,NIFTY IT
10/23/2002,,,,904.17,NIFTY MIDCAP 100
10/23/2002,1273.1,1276.15,1266.15,1268.3,NIFTY NEXT 50
10/23/2002,-,-,-,952.51,NIFTY PHARMA
10/23/2002,-,-,-,640.48,NIFTY PSE
10/24/2002,692.1,693.1,684.85,685.5,NIFTY 500
10/24/2002,957.7,959.8,945,946.9,NIFTY 50
10/24/2002,,,,995.15,NIFTY BANK
10/24/2002,,,,1420.6,NIFTY ENERGY
10/24/2002,,,,2084.7,NIFTY FMCG
10/24/2002,,,,15821,NIFTY IT(1)
10/24/2002,,,,15821,NIFTY IT
10/24/2002,,,,897.41,NIFTY MIDCAP 100
10/24/2002,1268.3,1272.95,1261.15,1263.45,NIFTY NEXT 50
10/24/2002,-,-,-,944.59,NIFTY PHARMA
10/24/2002,-,-,-,639.65,NIFTY PSE
10/25/2002,684.4,684.55,674.45,676.3,NIFTY 500
10/25/2002,946.8,946.8,929.25,932.2,NIFTY 50
10/25/2002,,,,996.55,NIFTY BANK
10/25/2002,,,,1400.4,NIFTY ENERGY
10/25/2002,,,,2037.6,NIFTY FMCG
10/25/2002,,,,15571,NIFTY IT(1)
10/25/2002,,,,15571,NIFTY IT
10/25/2002,,,,886.19,NIFTY MIDCAP 100
10/25/2002,1263.15,1268.4,1235.45,1244.85,NIFTY NEXT 50
10/25/2002,-,-,-,926.75,NIFTY PHARMA
10/25/2002,-,-,-,631.98,NIFTY PSE
10/28/2002,676.65,678.15,670.55,671.55,NIFTY 500
10/28/2002,932.35,934.9,920.1,922.7,NIFTY 50
10/28/2002,,,,1014.4,NIFTY BANK
10/28/2002,,,,1402.1,NIFTY ENERGY
10/28/2002,,,,1980.9,NIFTY FMCG
10/28/2002,,,,15364,NIFTY IT(1)
10/28/2002,,,,15364,NIFTY IT
10/28/2002,,,,878.08,NIFTY MIDCAP 100
10/28/2002,1244.2,1249.6,1231.95,1234.45,NIFTY NEXT 50
10/28/2002,-,-,-,923.96,NIFTY PHARMA
10/28/2002,-,-,-,634.73,NIFTY PSE
10/29/2002,671.6,682.15,671.6,681.25,NIFTY 500
10/29/2002,922.55,939.7,921.65,936.9,NIFTY 50
10/29/2002,,,,1023.8,NIFTY BANK
10/29/2002,,,,1437.6,NIFTY ENERGY
10/29/2002,,,,2004.1,NIFTY FMCG
10/29/2002,,,,15679,NIFTY IT(1)
10/29/2002,,,,15679,NIFTY IT
10/29/2002,,,,887.58,NIFTY MIDCAP 100
10/29/2002,1234.25,1250.7,1232.9,1249.1,NIFTY NEXT 50
10/29/2002,-,-,-,919.81,NIFTY PHARMA
10/29/2002,-,-,-,644.62,NIFTY PSE
10/30/2002,683.05,687.9,682.35,683.85,NIFTY 500
10/30/2002,936.15,944.35,935.9,937.75,NIFTY 50
10/30/2002,,,,1010,NIFTY BANK
10/30/2002,,,,1454.8,NIFTY ENERGY
10/30/2002,,,,2032.4,NIFTY FMCG
10/30/2002,,,,15654,NIFTY IT(1)
10/30/2002,,,,15654,NIFTY IT
10/30/2002,,,,891.84,NIFTY MIDCAP 100
10/30/2002,1248.95,1261.65,1248.95,1254.6,NIFTY NEXT 50
10/30/2002,-,-,-,914.41,NIFTY PHARMA
10/30/2002,-,-,-,651.21,NIFTY PSE
10/31/2002,687.35,693.3,684.2,691.95,NIFTY 500
10/31/2002,937.35,953.3,937.05,951.4,NIFTY 50
10/31/2002,,,,1011.8,NIFTY BANK
10/31/2002,,,,1512.4,NIFTY ENERGY
10/31/2002,,,,2009.1,NIFTY FMCG
10/31/2002,,,,15702,NIFTY IT(1)
10/31/2002,,,,15702,NIFTY IT
10/31/2002,,,,895.4,NIFTY MIDCAP 100
10/31/2002,1255.35,1259.4,1252.35,1255.3,NIFTY NEXT 50
10/31/2002,-,-,-,921.15,NIFTY PHARMA
10/31/2002,-,-,-,655.3,NIFTY PSE
11/1/2002,695.95,697.5,691.45,695.2,NIFTY 500
11/1/2002,951.45,956.95,946.4,951.45,NIFTY 50
11/1/2002,,,,1021.4,NIFTY BANK
11/1/2002,,,,1532,NIFTY ENERGY
11/1/2002,,,,2005.2,NIFTY FMCG
11/1/2002,,,,15667,NIFTY IT(1)
11/1/2002,,,,15667,NIFTY IT
11/1/2002,,,,893.58,NIFTY MIDCAP 100
11/1/2002,1255.6,1273.25,1250.45,1253.85,NIFTY NEXT 50
11/1/2002,-,-,-,911.21,NIFTY PHARMA
11/1/2002,-,-,-,672.16,NIFTY PSE
11/4/2002,698.8,701.35,698.8,700.7,NIFTY 500
11/4/2002,951.6,965.5,951.6,962.1,NIFTY 50
11/4/2002,,,,1033.4,NIFTY BANK
11/4/2002,,,,1535.6,NIFTY ENERGY
11/4/2002,,,,2022.8,NIFTY FMCG
11/4/2002,,,,15870,NIFTY IT(1)
11/4/2002,,,,15870,NIFTY IT
11/4/2002,,,,899.32,NIFTY MIDCAP 100
11/4/2002,1254.15,1266.75,1254.15,1264.7,NIFTY NEXT 50
11/4/2002,-,-,-,918.11,NIFTY PHARMA
11/4/2002,,,,670.22,NIFTY PSE
11/5/2002,699.95,699.95,695.8,698.4,NIFTY 500
11/5/2002,962.85,963.7,957.2,962.3,NIFTY 50
11/5/2002,,,,1035,NIFTY BANK
11/5/2002,,,,1522.8,NIFTY ENERGY
11/5/2002,,,,2015.5,NIFTY FMCG
11/5/2002,,,,16165,NIFTY IT(1)
11/5/2002,,,,16165,NIFTY IT
11/5/2002,,,,895.58,NIFTY MIDCAP 100
11/5/2002,1264.75,1266.35,1254.1,1255.4,NIFTY NEXT 50
11/5/2002,-,-,-,907.72,NIFTY PHARMA
11/5/2002,,,,660.95,NIFTY PSE
11/7/2002,698.35,701.5,696.2,697.25,NIFTY 500
11/7/2002,962.35,970.2,957.95,960.7,NIFTY 50
11/7/2002,,,,1023,NIFTY BANK
11/7/2002,,,,1518.9,NIFTY ENERGY
11/7/2002,,,,2015.4,NIFTY FMCG
11/7/2002,,,,16307,NIFTY IT(1)
11/7/2002,,,,16307,NIFTY IT
11/7/2002,,,,894.7,NIFTY MIDCAP 100
11/7/2002,1255.75,1264.85,1251.5,1253.65,NIFTY NEXT 50
11/7/2002,-,-,-,902.19,NIFTY PHARMA
11/7/2002,,,,657.14,NIFTY PSE
11/8/2002,693.8,698.65,693.8,696.35,NIFTY 500
11/8/2002,960.5,960.95,954.35,956.95,NIFTY 50
11/8/2002,,,,1009.9,NIFTY BANK
11/8/2002,,,,1522.8,NIFTY ENERGY
11/8/2002,,,,1997.5,NIFTY FMCG
11/8/2002,,,,16202,NIFTY IT(1)
11/8/2002,,,,16202,NIFTY IT
11/8/2002,,,,892.13,NIFTY MIDCAP 100
11/8/2002,1254,1256.65,1249.45,1252,NIFTY NEXT 50
11/8/2002,-,-,-,917.55,NIFTY PHARMA
11/8/2002,,,,660.29,NIFTY PSE
11/11/2002,696.75,697.15,692.7,693.85,NIFTY 500
11/11/2002,957.55,958.55,952.1,954.05,NIFTY 50
11/11/2002,,,,1003.6,NIFTY BANK
11/11/2002,,,,1516.3,NIFTY ENERGY
11/11/2002,,,,2004.4,NIFTY FMCG
11/11/2002,,,,15992,NIFTY IT(1)
11/11/2002,,,,15992,NIFTY IT
11/11/2002,,,,890.12,NIFTY MIDCAP 100
11/11/2002,1252.2,1257.55,1245.9,1250.35,NIFTY NEXT 50
11/11/2002,-,-,-,923.57,NIFTY PHARMA
11/11/2002,,,,657.18,NIFTY PSE
11/12/2002,693.8,697.75,693.2,696.6,NIFTY 500
11/12/2002,953.9,960.85,948.05,959.85,NIFTY 50
11/12/2002,,,,1001.4,NIFTY BANK
11/12/2002,,,,1525.3,NIFTY ENERGY
11/12/2002,,,,2005.3,NIFTY FMCG
11/12/2002,,,,16189,NIFTY IT(1)
11/12/2002,,,,16189,NIFTY IT
11/12/2002,,,,888.18,NIFTY MIDCAP 100
11/12/2002,1250.15,1258.7,1243.15,1247.5,NIFTY NEXT 50
11/12/2002,-,-,-,917.57,NIFTY PHARMA
11/12/2002,,,,658.54,NIFTY PSE
11/13/2002,698.35,700.6,695.75,698.25,NIFTY 500
11/13/2002,960.35,965.75,956.9,962.65,NIFTY 50
11/13/2002,,,,982.78,NIFTY BANK
11/13/2002,,,,1531.7,NIFTY ENERGY
11/13/2002,,,,1996.5,NIFTY FMCG
11/13/2002,,,,16456,NIFTY IT(1)
11/13/2002,,,,16456,NIFTY IT
11/13/2002,,,,887.63,NIFTY MIDCAP 100
11/13/2002,1247.95,1255,1245.3,1247.5,NIFTY NEXT 50
11/13/2002,-,-,-,918.25,NIFTY PHARMA
11/13/2002,,,,660.3,NIFTY PSE
11/14/2002,700.1,700.85,696.8,697.75,NIFTY 500
11/14/2002,964.15,974.1,963.5,971.9,NIFTY 50
11/14/2002,,,,995.09,NIFTY BANK
11/14/2002,,,,1495.5,NIFTY ENERGY
11/14/2002,,,,1985.3,NIFTY FMCG
11/14/2002,,,,16975,NIFTY IT(1)
11/14/2002,,,,16975,NIFTY IT
11/14/2002,,,,889.94,NIFTY MIDCAP 100
11/14/2002,1247.05,1253.25,1244.55,1245.75,NIFTY NEXT 50
11/14/2002,-,-,-,925.75,NIFTY PHARMA
11/14/2002,,,,640.76,NIFTY PSE
11/15/2002,702.9,706.85,702.75,705.9,NIFTY 500
11/15/2002,972.3,992.05,972.3,990.35,NIFTY 50
11/15/2002,,,,1002.4,NIFTY BANK
11/15/2002,,,,1495.6,NIFTY ENERGY
11/15/2002,,,,1998.4,NIFTY FMCG
11/15/2002,,,,17711,NIFTY IT(1)
11/15/2002,,,,17711,NIFTY IT
11/15/2002,,,,894.45,NIFTY MIDCAP 100
11/15/2002,1246,1257.2,1245.65,1249.85,NIFTY NEXT 50
11/15/2002,-,-,-,929.37,NIFTY PHARMA
11/15/2002,,,,638.8,NIFTY PSE
11/18/2002,707.05,713,707.05,711.45,NIFTY 500
11/18/2002,990.35,1000.3,989.05,996.85,NIFTY 50
11/18/2002,,,,1017.2,NIFTY BANK
11/18/2002,,,,1516.4,NIFTY ENERGY
11/18/2002,,,,2042.8,NIFTY FMCG
11/18/2002,,,,17494,NIFTY IT(1)
11/18/2002,,,,17494,NIFTY IT
11/18/2002,,,,899.23,NIFTY MIDCAP 100
11/18/2002,1250,1261.15,1249.9,1255.45,NIFTY NEXT 50
11/18/2002,-,-,-,926.27,NIFTY PHARMA
11/18/2002,,,,647.72,NIFTY PSE
11/20/2002,710.15,715.55,709.15,710.2,NIFTY 500
11/20/2002,996.85,1007.2,992.3,1001.6,NIFTY 50
11/20/2002,,,,1015.3,NIFTY BANK
11/20/2002,,,,1481.3,NIFTY ENERGY
11/20/2002,,,,2034.7,NIFTY FMCG
11/20/2002,,,,17841,NIFTY IT(1)
11/20/2002,,,,17841,NIFTY IT
11/20/2002,,,,905.62,NIFTY MIDCAP 100
11/20/2002,1255.6,1264.3,1255.2,1260.5,NIFTY NEXT 50
11/20/2002,-,-,-,919.79,NIFTY PHARMA
11/20/2002,,,,630.95,NIFTY PSE
11/21/2002,714.05,717.2,711.3,712,NIFTY 500
11/21/2002,1001.8,1012.75,1001.8,1008.7,NIFTY 50
11/21/2002,,,,1013,NIFTY BANK
11/21/2002,,,,1464.1,NIFTY ENERGY
11/21/2002,,,,2039,NIFTY FMCG
11/21/2002,,,,18213,NIFTY IT(1)
11/21/2002,,,,18213,NIFTY IT
11/21/2002,,,,913.38,NIFTY MIDCAP 100
11/21/2002,1260.75,1275.1,1260.75,1270.6,NIFTY NEXT 50
11/21/2002,-,-,-,924.18,NIFTY PHARMA
11/21/2002,,,,619.83,NIFTY PSE
11/22/2002,716.9,723.1,716.9,719.15,NIFTY 500
11/22/2002,1009.5,1026,1009.5,1020.1,NIFTY 50
11/22/2002,,,,1051.4,NIFTY BANK
11/22/2002,,,,1487.4,NIFTY ENERGY
11/22/2002,,,,2044.2,NIFTY FMCG
11/22/2002,,,,18297,NIFTY IT(1)
11/22/2002,,,,18297,NIFTY IT
11/22/2002,,,,917.81,NIFTY MIDCAP 100
11/22/2002,1271.35,1295.2,1271.35,1286.95,NIFTY NEXT 50
11/22/2002,-,-,-,928.59,NIFTY PHARMA
11/22/2002,,,,623.94,NIFTY PSE
11/25/2002,719.45,727.6,719.35,725.65,NIFTY 500
11/25/2002,1020.9,1030.35,1017.5,1026.2,NIFTY 50
11/25/2002,,,,1073.7,NIFTY BANK
11/25/2002,,,,1509.5,NIFTY ENERGY
11/25/2002,,,,2054.3,NIFTY FMCG
11/25/2002,,,,18258,NIFTY IT(1)
11/25/2002,,,,18258,NIFTY IT
11/25/2002,,,,927.28,NIFTY MIDCAP 100
11/25/2002,1287.1,1300.9,1285.95,1297.75,NIFTY NEXT 50
11/25/2002,-,-,-,936.08,NIFTY PHARMA
11/25/2002,,,,636.16,NIFTY PSE
11/26/2002,729.8,735.05,729.8,731.4,NIFTY 500
11/26/2002,1026.4,1040.45,1026,1036.1,NIFTY 50
11/26/2002,,,,1076.6,NIFTY BANK
11/26/2002,,,,1524.6,NIFTY ENERGY
11/26/2002,,,,2077.4,NIFTY FMCG
11/26/2002,,,,18362,NIFTY IT(1)
11/26/2002,,,,18362,NIFTY IT
11/26/2002,,,,930.73,NIFTY MIDCAP 100
11/26/2002,1297.8,1315.5,1297.8,1303.05,NIFTY NEXT 50
11/26/2002,-,-,-,940.43,NIFTY PHARMA
11/26/2002,,,,640.13,NIFTY PSE
11/27/2002,731.2,735.65,727.1,728.75,NIFTY 500
11/27/2002,1036.35,1042.2,1027.7,1031.1,NIFTY 50
11/27/2002,,,,1088.1,NIFTY BANK
11/27/2002,,,,1516.1,NIFTY ENERGY
11/27/2002,,,,2072.3,NIFTY FMCG
11/27/2002,,,,18337,NIFTY IT(1)
11/27/2002,,,,18337,NIFTY IT
11/27/2002,,,,927.86,NIFTY MIDCAP 100
11/27/2002,1303.1,1314.65,1299.8,1303.35,NIFTY NEXT 50
11/27/2002,-,-,-,938.79,NIFTY PHARMA
11/27/2002,,,,638.15,NIFTY PSE
11/28/2002,735.7,738.4,734.6,737.5,NIFTY 500
11/28/2002,1031.25,1051.75,1031.25,1049.7,NIFTY 50
11/28/2002,,,,1090.5,NIFTY BANK
11/28/2002,,,,1514.5,NIFTY ENERGY
11/28/2002,,,,2116.9,NIFTY FMCG
11/28/2002,,,,18856,NIFTY IT(1)
11/28/2002,,,,18856,NIFTY IT
11/28/2002,,,,937.21,NIFTY MIDCAP 100
11/28/2002,1303.65,1322.45,1303.65,1313.55,NIFTY NEXT 50
11/28/2002,-,-,-,947.74,NIFTY PHARMA
11/28/2002,,,,635.52,NIFTY PSE
11/29/2002,740.75,742.95,733.9,741.55,NIFTY 500
11/29/2002,1049.55,1057.45,1040.95,1050.1,NIFTY 50
11/29/2002,,,,1094.9,NIFTY BANK
11/29/2002,,,,1525.1,NIFTY ENERGY
11/29/2002,,,,2106.9,NIFTY FMCG
11/29/2002,,,,18909,NIFTY IT(1)
11/29/2002,,,,18909,NIFTY IT
11/29/2002,,,,953.35,NIFTY MIDCAP 100
11/29/2002,1313.8,1340.85,1313.8,1337.1,NIFTY NEXT 50
11/29/2002,-,-,-,952.69,NIFTY PHARMA
11/29/2002,,,,644.89,NIFTY PSE
12/2/2002,745.45,759.4,745.45,757.8,NIFTY 500
12/2/2002,1050.15,1070.15,1050.15,1067.9,NIFTY 50
12/2/2002,,,,1103.5,NIFTY BANK
12/2/2002,,,,1565.1,NIFTY ENERGY
12/2/2002,,,,2131,NIFTY FMCG
12/2/2002,,,,19442,NIFTY IT(1)
12/2/2002,,,,19442,NIFTY IT
12/2/2002,,,,979.62,NIFTY MIDCAP 100
12/2/2002,1337.6,1378.1,1337.5,1375.7,NIFTY NEXT 50
12/2/2002,-,-,-,962.47,NIFTY PHARMA
12/2/2002,,,,667.68,NIFTY PSE
12/3/2002,759.3,764.8,745.45,747.3,NIFTY 500
12/3/2002,1067.7,1075.75,1051.8,1055,NIFTY 50
12/3/2002,,,,1095.6,NIFTY BANK
12/3/2002,,,,1543.7,NIFTY ENERGY
12/3/2002,,,,2121,NIFTY FMCG
12/3/2002,,,,19060,NIFTY IT(1)
12/3/2002,,,,19060,NIFTY IT
12/3/2002,,,,962.55,NIFTY MIDCAP 100
12/3/2002,1375,1386.4,1351.95,1356.5,NIFTY NEXT 50
12/3/2002,-,-,-,955.7,NIFTY PHARMA
12/3/2002,,,,656.81,NIFTY PSE
12/4/2002,742.8,743.5,735.6,736.75,NIFTY 500
12/4/2002,1055.75,1055.75,1034.1,1036.4,NIFTY 50
12/4/2002,,,,1090.5,NIFTY BANK
12/4/2002,,,,1543.9,NIFTY ENERGY
12/4/2002,,,,2120.4,NIFTY FMCG
12/4/2002,,,,17888,NIFTY IT(1)
12/4/2002,,,,17888,NIFTY IT
12/4/2002,,,,950.12,NIFTY MIDCAP 100
12/4/2002,1355.8,1356.45,1337.2,1339.6,NIFTY NEXT 50
12/4/2002,-,-,-,956.13,NIFTY PHARMA
12/4/2002,,,,655.88,NIFTY PSE
12/5/2002,739.7,747.2,739.7,743.55,NIFTY 500
12/5/2002,1036.75,1052.45,1036.75,1045.9,NIFTY 50
12/5/2002,,,,1105.5,NIFTY BANK
12/5/2002,,,,1550.9,NIFTY ENERGY
12/5/2002,,,,2125.9,NIFTY FMCG
12/5/2002,,,,18212,NIFTY IT(1)
12/5/2002,,,,18212,NIFTY IT
12/5/2002,,,,961.77,NIFTY MIDCAP 100
12/5/2002,1339.85,1360.25,1338.85,1357.15,NIFTY NEXT 50
12/5/2002,-,-,-,953.15,NIFTY PHARMA
12/5/2002,,,,656.91,NIFTY PSE
12/6/2002,758.2,763.65,755.5,762.5,NIFTY 500
12/6/2002,1047.55,1072.25,1047.55,1069.8,NIFTY 50
12/6/2002,,,,1134.2,NIFTY BANK
12/6/2002,,,,1611.4,NIFTY ENERGY
12/6/2002,,,,2165.3,NIFTY FMCG
12/6/2002,,,,18556,NIFTY IT(1)
12/6/2002,,,,18556,NIFTY IT
12/6/2002,,,,980.96,NIFTY MIDCAP 100
12/6/2002,1357.65,1389.6,1357.45,1382.2,NIFTY NEXT 50
12/6/2002,-,-,-,958.75,NIFTY PHARMA
12/6/2002,,,,695.82,NIFTY PSE
12/9/2002,770.55,773.6,749.85,751.85,NIFTY 500
12/9/2002,1070.5,1085.75,1054.95,1058.6,NIFTY 50
12/9/2002,,,,1137,NIFTY BANK
12/9/2002,,,,1575.6,NIFTY ENERGY
12/9/2002,,,,2133.1,NIFTY FMCG
12/9/2002,,,,18419,NIFTY IT(1)
12/9/2002,,,,18419,NIFTY IT
12/9/2002,,,,971.59,NIFTY MIDCAP 100
12/9/2002,1382.65,1405,1365.45,1369.25,NIFTY NEXT 50
12/9/2002,-,-,-,958.65,NIFTY PHARMA
12/9/2002,,,,673.61,NIFTY PSE
12/10/2002,749.1,755.25,743.85,754,NIFTY 500
12/10/2002,1058.35,1066.1,1045.65,1063.7,NIFTY 50
12/10/2002,,,,1124.9,NIFTY BANK
12/10/2002,,,,1574.7,NIFTY ENERGY
12/10/2002,,,,2169.4,NIFTY FMCG
12/10/2002,,,,18576,NIFTY IT(1)
12/10/2002,,,,18576,NIFTY IT
12/10/2002,,,,971.63,NIFTY MIDCAP 100
12/10/2002,1369.25,1374.75,1355.05,1372.2,NIFTY NEXT 50
12/10/2002,-,-,-,959.05,NIFTY PHARMA
12/10/2002,,,,673.09,NIFTY PSE
12/11/2002,761.7,762.55,754.3,757.65,NIFTY 500
12/11/2002,1064.1,1076.95,1062.3,1069.7,NIFTY 50
12/11/2002,,,,1156.3,NIFTY BANK
12/11/2002,,,,1578,NIFTY ENERGY
12/11/2002,,,,2166.9,NIFTY FMCG
12/11/2002,,,,18833,NIFTY IT(1)
12/11/2002,,,,18833,NIFTY IT
12/11/2002,,,,976.28,NIFTY MIDCAP 100
12/11/2002,1372.7,1392.75,1372.7,1383.05,NIFTY NEXT 50
12/11/2002,-,-,-,957.91,NIFTY PHARMA
12/11/2002,,,,675.24,NIFTY PSE
12/12/2002,758.7,763.15,756.4,761.3,NIFTY 500
12/12/2002,1069.95,1078.85,1066.8,1077,NIFTY 50
12/12/2002,,,,1171.1,NIFTY BANK
12/12/2002,,,,1579.2,NIFTY ENERGY
12/12/2002,,,,2170.2,NIFTY FMCG
12/12/2002,,,,19150,NIFTY IT(1)
12/12/2002,,,,19150,NIFTY IT
12/12/2002,,,,982.62,NIFTY MIDCAP 100
